,price_per_kg,max_mass,Max Cost
1493,0.11054421768707484,0.2260278275071453,0.4559889285638826
1495,0.037981859410430835,0.3278683375734162,0.2558473663081831
1502,0.07596371882086168,0.021640126888407298,0.0296948714620755
1505,0.11054421768707484,0.2260278275071453,0.4559889285638826
1506,0.11054421768707484,0.2260278275071453,0.4559889285638826
1507,0.11054421768707484,0.2260278275071453,0.4559889285638826
1508,0.11054421768707484,0.2260278275071453,0.4559889285638826
1509,0.0391156462585034,0.06247055497974182,0.047941008683893595
1510,0.07596371882086168,0.021640126888407298,0.0296948714620755
1511,0.663265306122449,0.0,0.017782815126938183
1512,0.08049886621315193,0.056188950657998046,0.08363341110705307
1519,0.0391156462585034,0.06247055497974182,0.047941008683893595
1520,0.0391156462585034,0.06247055497974182,0.047941008683893595
1522,0.09297052154195012,0.12057539495587173,0.2066778749362366
1523,0.09297052154195012,0.12057539495587173,0.2066778749362366
1524,0.07596371882086168,0.021640126888407298,0.0296948714620755
1526,0.0391156462585034,0.06247055497974182,0.047941008683893595
1530,0.11054421768707484,0.2260278275071453,0.4559889285638826
1531,0.11054421768707484,0.2260278275071453,0.4559889285638826
1534,0.037981859410430835,0.3278683375734162,0.2558473663081831
1536,0.037981859410430835,0.3278683375734162,0.2558473663081831
1540,0.07596371882086168,0.021640126888407298,0.0296948714620755
1541,0.07596371882086168,0.021640126888407298,0.0296948714620755
1542,0.11054421768707484,0.2260278275071453,0.4559889285638826
1543,0.11054421768707484,0.2260278275071453,0.4559889285638826
1545,0.15873015873015872,0.08759697226671692,0.24973513671774777
1551,0.07596371882086168,0.021640126888407298,0.0296948714620755
1553,0.08049886621315193,0.056188950657998046,0.08363341110705307
1555,0.07596371882086168,0.021640126888407298,0.0296948714620755
1558,0.07596371882086168,0.021640126888407298,0.0296948714620755
1559,0.08049886621315193,0.056188950657998046,0.08363341110705307
1560,0.08049886621315193,0.056188950657998046,0.08363341110705307
1561,0.08049886621315193,0.056188950657998046,0.08363341110705307
1562,0.08049886621315193,0.056188950657998046,0.08363341110705307
1564,0.09297052154195012,0.12057539495587173,0.2066778749362366
1565,0.09297052154195012,0.12057539495587173,0.2066778749362366
1566,0.037981859410430835,0.3278683375734162,0.2558473663081831
1568,0.11054421768707484,0.2260278275071453,0.4559889285638826
1569,0.11054421768707484,0.2260278275071453,0.4559889285638826
1571,0.0391156462585034,0.06247055497974182,0.047941008683893595
1573,0.040249433106575964,0.0721599296460316,0.057186623725109645
1579,0.07596371882086168,0.021640126888407298,0.0296948714620755
1580,0.11054421768707484,0.2260278275071453,0.4559889285638826
1581,0.037981859410430835,0.3278683375734162,0.2558473663081831
1582,0.037981859410430835,0.3278683375734162,0.2558473663081831
1584,0.15873015873015872,0.08759697226671692,0.24973513671774777
1590,0.11054421768707484,0.2260278275071453,0.4559889285638826
1591,0.11054421768707484,0.2260278275071453,0.4559889285638826
1592,0.07596371882086168,0.021640126888407298,0.0296948714620755
1593,0.07596371882086168,0.021640126888407298,0.0296948714620755
1596,0.07596371882086168,0.021640126888407298,0.0296948714620755
1607,0.040249433106575964,0.0721599296460316,0.057186623725109645
1608,0.037981859410430835,0.3278683375734162,0.2558473663081831
1609,0.15873015873015872,0.08759697226671692,0.24973513671774777
1610,0.07596371882086168,0.021640126888407298,0.0296948714620755
1611,0.037981859410430835,0.3278683375734162,0.2558473663081831
1613,0.07596371882086168,0.021640126888407298,0.0296948714620755
1615,0.08049886621315193,0.056188950657998046,0.08363341110705307
1620,0.11054421768707484,0.2260278275071453,0.4559889285638826
1621,0.11054421768707484,0.2260278275071453,0.4559889285638826
1633,0.11054421768707484,0.2260278275071453,0.4559889285638826
1634,0.11054421768707484,0.2260278275071453,0.4559889285638826
1635,0.11054421768707484,0.2260278275071453,0.4559889285638826
1636,0.11054421768707484,0.2260278275071453,0.4559889285638826
1637,0.11054421768707484,0.2260278275071453,0.4559889285638826
1638,0.07596371882086168,0.021640126888407298,0.0296948714620755
1640,0.07596371882086168,0.021640126888407298,0.0296948714620755
1641,0.11054421768707484,0.2260278275071453,0.4559889285638826
1642,0.11054421768707484,0.2260278275071453,0.4559889285638826
1644,0.037981859410430835,0.3278683375734162,0.2558473663081831
1645,0.037981859410430835,0.3278683375734162,0.2558473663081831
1656,0.037981859410430835,0.3278683375734162,0.2558473663081831
1657,0.037981859410430835,0.3278683375734162,0.2558473663081831
1664,0.08049886621315193,0.056188950657998046,0.08363341110705307
1666,0.07596371882086168,0.021640126888407298,0.0296948714620755
1674,0.0391156462585034,0.06247055497974182,0.047941008683893595
1675,0.037981859410430835,0.3278683375734162,0.2558473663081831
1678,0.15873015873015872,0.08759697226671692,0.24973513671774777
1679,0.07596371882086168,0.021640126888407298,0.0296948714620755
1683,0.07596371882086168,0.021640126888407298,0.0296948714620755
1684,0.11054421768707484,0.2260278275071453,0.4559889285638826
1685,0.11054421768707484,0.2260278275071453,0.4559889285638826
1686,0.11054421768707484,0.2260278275071453,0.4559889285638826
1691,0.0391156462585034,0.06247055497974182,0.047941008683893595
1698,0.037981859410430835,0.3278683375734162,0.2558473663081831
1699,0.037981859410430835,0.3278683375734162,0.2558473663081831
1711,0.663265306122449,0.0,0.017782815126938183
1712,0.040249433106575964,0.0721599296460316,0.057186623725109645
1713,0.09297052154195012,0.12057539495587173,0.2066778749362366
1714,0.09297052154195012,0.12057539495587173,0.2066778749362366
1715,0.09297052154195012,0.12057539495587173,0.2066778749362366
1716,0.07596371882086168,0.021640126888407298,0.0296948714620755
1718,0.07596371882086168,0.021640126888407298,0.0296948714620755
1719,0.07596371882086168,0.021640126888407298,0.0296948714620755
1720,0.037981859410430835,0.3278683375734162,0.2558473663081831
1721,0.037981859410430835,0.3278683375734162,0.2558473663081831
1723,0.07596371882086168,0.021640126888407298,0.0296948714620755
1724,0.11054421768707484,0.2260278275071453,0.4559889285638826
1725,0.11054421768707484,0.2260278275071453,0.4559889285638826
1726,0.11054421768707484,0.2260278275071453,0.4559889285638826
1727,0.07596371882086168,0.021640126888407298,0.0296948714620755
1728,0.663265306122449,0.0,0.017782815126938183
1737,0.07596371882086168,0.021640126888407298,0.0296948714620755
1738,0.07596371882086168,0.021640126888407298,0.0296948714620755
1739,0.037981859410430835,0.3278683375734162,0.2558473663081831
1744,0.07596371882086168,0.021640126888407298,0.0296948714620755
1745,0.07596371882086168,0.021640126888407298,0.0296948714620755
1746,0.0391156462585034,0.06247055497974182,0.047941008683893595
1748,0.07596371882086168,0.021640126888407298,0.0296948714620755
1749,0.07596371882086168,0.021640126888407298,0.0296948714620755
1751,0.11054421768707484,0.2260278275071453,0.4559889285638826
1752,0.11054421768707484,0.2260278275071453,0.4559889285638826
1753,0.11054421768707484,0.2260278275071453,0.4559889285638826
1755,0.07596371882086168,0.021640126888407298,0.0296948714620755
1756,0.07596371882086168,0.021640126888407298,0.0296948714620755
1757,0.07596371882086168,0.021640126888407298,0.0296948714620755
1761,0.07596371882086168,0.021640126888407298,0.0296948714620755
1763,0.037981859410430835,0.3278683375734162,0.2558473663081831
1764,0.037981859410430835,0.3278683375734162,0.2558473663081831
1768,0.08049886621315193,0.056188950657998046,0.08363341110705307
1769,0.07596371882086168,0.021640126888407298,0.0296948714620755
1779,0.040249433106575964,0.0721599296460316,0.057186623725109645
1780,0.07596371882086168,0.021640126888407298,0.0296948714620755
1784,0.07596371882086168,0.021640126888407298,0.0296948714620755
1788,0.11054421768707484,0.2260278275071453,0.4559889285638826
1789,0.11054421768707484,0.2260278275071453,0.4559889285638826
1790,0.07596371882086168,0.021640126888407298,0.0296948714620755
1795,0.11054421768707484,0.2260278275071453,0.4559889285638826
1796,0.11054421768707484,0.2260278275071453,0.4559889285638826
1797,0.11054421768707484,0.2260278275071453,0.4559889285638826
1799,0.07596371882086168,0.021640126888407298,0.0296948714620755
1801,0.07596371882086168,0.021640126888407298,0.0296948714620755
1802,0.07596371882086168,0.021640126888407298,0.0296948714620755
1803,0.07596371882086168,0.021640126888407298,0.0296948714620755
1804,0.07596371882086168,0.021640126888407298,0.0296948714620755
1805,0.07596371882086168,0.021640126888407298,0.0296948714620755
1806,0.07596371882086168,0.021640126888407298,0.0296948714620755
1807,0.07596371882086168,0.021640126888407298,0.0296948714620755
1808,0.07596371882086168,0.021640126888407298,0.0296948714620755
1809,0.07596371882086168,0.021640126888407298,0.0296948714620755
1810,0.040249433106575964,0.0721599296460316,0.057186623725109645
1819,0.07596371882086168,0.021640126888407298,0.0296948714620755
1820,0.09297052154195012,0.12057539495587173,0.2066778749362366
1821,0.09297052154195012,0.12057539495587173,0.2066778749362366
1822,0.09297052154195012,0.12057539495587173,0.2066778749362366
1823,0.09297052154195012,0.12057539495587173,0.2066778749362366
1826,0.07596371882086168,0.021640126888407298,0.0296948714620755
1827,0.07596371882086168,0.021640126888407298,0.0296948714620755
1830,0.040249433106575964,0.0721599296460316,0.057186623725109645
1831,0.11054421768707484,0.2260278275071453,0.4559889285638826
1832,0.11054421768707484,0.2260278275071453,0.4559889285638826
1833,0.11054421768707484,0.2260278275071453,0.4559889285638826
1834,0.08049886621315193,0.056188950657998046,0.08363341110705307
1836,0.07596371882086168,0.021640126888407298,0.0296948714620755
1837,0.07596371882086168,0.021640126888407298,0.0296948714620755
1845,0.0391156462585034,0.06247055497974182,0.047941008683893595
1846,0.07596371882086168,0.021640126888407298,0.0296948714620755
1848,0.07596371882086168,0.021640126888407298,0.0296948714620755
1849,0.08049886621315193,0.056188950657998046,0.08363341110705307
1850,0.08049886621315193,0.056188950657998046,0.08363341110705307
1851,0.11054421768707484,0.2260278275071453,0.4559889285638826
1852,0.11054421768707484,0.2260278275071453,0.4559889285638826
1853,0.11054421768707484,0.2260278275071453,0.4559889285638826
1855,0.07596371882086168,0.021640126888407298,0.0296948714620755
1856,0.07596371882086168,0.021640126888407298,0.0296948714620755
1857,0.08049886621315193,0.056188950657998046,0.08363341110705307
1858,0.08049886621315193,0.056188950657998046,0.08363341110705307
1861,0.663265306122449,0.0,0.017782815126938183
1868,0.037981859410430835,0.3278683375734162,0.2558473663081831
1869,0.037981859410430835,0.3278683375734162,0.2558473663081831
1870,0.07596371882086168,0.021640126888407298,0.0296948714620755
1875,0.0391156462585034,0.06247055497974182,0.047941008683893595
1876,0.08049886621315193,0.056188950657998046,0.08363341110705307
1878,0.0391156462585034,0.06247055497974182,0.047941008683893595
1881,0.07596371882086168,0.021640126888407298,0.0296948714620755
1883,0.07596371882086168,0.021640126888407298,0.0296948714620755
1884,0.07596371882086168,0.021640126888407298,0.0296948714620755
1885,0.040249433106575964,0.0721599296460316,0.057186623725109645
1886,0.07596371882086168,0.021640126888407298,0.0296948714620755
1887,0.0391156462585034,0.06247055497974182,0.047941008683893595
1888,0.037981859410430835,0.3278683375734162,0.2558473663081831
1889,0.0391156462585034,0.06247055497974182,0.047941008683893595
1890,0.11054421768707484,0.2260278275071453,0.4559889285638826
1891,0.11054421768707484,0.2260278275071453,0.4559889285638826
1892,0.11054421768707484,0.2260278275071453,0.4559889285638826
1893,0.0391156462585034,0.06247055497974182,0.047941008683893595
1895,0.11054421768707484,0.2260278275071453,0.4559889285638826
1896,0.663265306122449,0.0,0.017782815126938183
1897,0.663265306122449,0.0,0.017782815126938183
1898,0.037981859410430835,0.3278683375734162,0.2558473663081831
1899,0.037981859410430835,0.3278683375734162,0.2558473663081831
1901,0.07596371882086168,0.021640126888407298,0.0296948714620755
1907,0.09297052154195012,0.12057539495587173,0.2066778749362366
1908,0.07596371882086168,0.021640126888407298,0.0296948714620755
1909,0.08049886621315193,0.056188950657998046,0.08363341110705307
1910,0.15873015873015872,0.08759697226671692,0.24973513671774777
1911,0.07596371882086168,0.021640126888407298,0.0296948714620755
1912,0.037981859410430835,0.3278683375734162,0.2558473663081831
1918,0.663265306122449,0.0,0.017782815126938183
1919,0.07596371882086168,0.021640126888407298,0.0296948714620755
1922,0.07596371882086168,0.021640126888407298,0.0296948714620755
1923,0.07596371882086168,0.021640126888407298,0.0296948714620755
1924,0.040249433106575964,0.0721599296460316,0.057186623725109645
1925,0.07596371882086168,0.021640126888407298,0.0296948714620755
1926,0.08049886621315193,0.056188950657998046,0.08363341110705307
1928,0.07596371882086168,0.021640126888407298,0.0296948714620755
1929,0.040249433106575964,0.0721599296460316,0.057186623725109645
1931,0.11054421768707484,0.2260278275071453,0.4559889285638826
1932,0.11054421768707484,0.2260278275071453,0.4559889285638826
1933,0.11054421768707484,0.2260278275071453,0.4559889285638826
1934,0.15873015873015872,0.08759697226671692,0.24973513671774777
1935,0.07596371882086168,0.021640126888407298,0.0296948714620755
1941,0.07596371882086168,0.021640126888407298,0.0296948714620755
1952,0.07596371882086168,0.021640126888407298,0.0296948714620755
1954,0.0391156462585034,0.06247055497974182,0.047941008683893595
1955,0.09297052154195012,0.12057539495587173,0.2066778749362366
1960,0.07596371882086168,0.021640126888407298,0.0296948714620755
1962,0.07596371882086168,0.021640126888407298,0.0296948714620755
1963,0.09467120181405897,0.04990734633625427,0.08660652031524013
1970,0.0391156462585034,0.06247055497974182,0.047941008683893595
1972,0.0391156462585034,0.06247055497974182,0.047941008683893595
1973,0.040249433106575964,0.0721599296460316,0.057186623725109645
1976,0.040249433106575964,0.0721599296460316,0.057186623725109645
1977,0.037981859410430835,0.3278683375734162,0.2558473663081831
1978,0.11054421768707484,0.2260278275071453,0.4559889285638826
1979,0.11054421768707484,0.2260278275071453,0.4559889285638826
1980,0.11054421768707484,0.2260278275071453,0.4559889285638826
1981,0.09297052154195012,0.12057539495587173,0.2066778749362366
1982,0.07596371882086168,0.021640126888407298,0.0296948714620755
1983,0.663265306122449,0.0,0.017782815126938183
1984,0.07596371882086168,0.021640126888407298,0.0296948714620755
1985,0.07596371882086168,0.021640126888407298,0.0296948714620755
